Group,Pair,block,trial,test_trial,condition,angle,angle_condition,clockwise,cdim,time,frame,part,cursor_X,cursor_Y,distToTraject,speedX,speedY,keyPress,up,down,left,right,curve_part,id_distr
21,AB,5,52,False,1,0,0,1,"[1, 0]",2.002716064453125e-05,1,0,500,540,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.015820980072021484,2,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.03196120262145996,3,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.0480501651763916,4,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.06416702270507812,5,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.08028316497802734,6,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.09641218185424805,7,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.1125330924987793,8,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.1287682056427002,9,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.14490604400634766,10,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.16102814674377441,11,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.17722511291503906,12,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.19341206550598145,13,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.20957612991333008,14,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.22577214241027832,15,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.2418961524963379,16,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.25803112983703613,17,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.2743220329284668,18,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.2901160717010498,19,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.3058481216430664,20,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.32256007194519043,21,0,500.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.3379089832305908,22,0,500.0,540.0,0.0,0.2,0,1,0,0,0,1,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.354686975479126,23,0,500.2,540.0,0.0,0.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.3715031147003174,24,0,500.4,540.0,0.0,0.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.3876471519470215,25,0,500.59999999999997,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.4030451774597168,26,0,500.79999999999995,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.41875219345092773,27,0,500.99999999999994,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.4355010986328125,28,0,501.19999999999993,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.451261043548584,29,0,501.3999999999999,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.46736717224121094,30,0,501.5999999999999,540.0,0.0,0.4,0,1,0,0,0,1,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.483471155166626,31,0,501.9999999999999,540.0,0.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.49958109855651855,32,0,502.39999999999986,540.0,0.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.5156941413879395,33,0,502.79999999999984,540.0,1.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.5327420234680176,34,0,503.1999999999998,540.0,1.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.549166202545166,35,0,503.5999999999998,540.0,0.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.5652861595153809,36,0,503.9999999999998,540.0,0.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.5812480449676514,37,0,504.39999999999975,540.0,0.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.5971791744232178,38,0,504.7999999999997,540.0,1.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.6129000186920166,39,0,505.1999999999997,540.0,1.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.6295452117919922,40,0,505.5999999999997,540.0,0.0,0.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.6452591419219971,41,0,505.99999999999966,540.0,0.0,0.6000000000000001,0,1,0,0,0,1,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.6613640785217285,42,0,506.5999999999997,540.0,1.0,0.6000000000000001,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.6775071620941162,43,0,507.1999999999997,540.0,1.0,0.6000000000000001,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.6936731338500977,44,0,507.7999999999997,540.0,1.0,0.6000000000000001,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.7108151912689209,45,0,508.39999999999975,540.0,1.0,0.6000000000000001,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.7276031970977783,46,0,508.9999999999998,540.0,0.0,0.6000000000000001,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.7435460090637207,47,0,509.5999999999998,540.0,1.0,0.6000000000000001,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.758944034576416,48,0,510.1999999999998,540.0,1.0,0.6000000000000001,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.7756540775299072,49,0,510.79999999999984,540.0,0.0,0.6000000000000001,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.7923920154571533,50,0,511.39999999999986,540.0,0.0,0.8,0,1,0,0,0,1,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.8084890842437744,51,0,512.1999999999998,540.0,1.0,0.8,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.8240861892700195,52,0,512.9999999999998,540.0,0.0,0.8,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.8398141860961914,53,0,513.7999999999997,540.0,1.0,0.8,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.8565201759338379,54,0,514.5999999999997,540.0,1.0,0.8,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.8722631931304932,55,0,515.3999999999996,540.0,1.0,0.8,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.8885831832885742,56,0,516.1999999999996,540.0,0.0,0.8,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.904304027557373,57,0,516.9999999999995,540.0,1.0,0.8,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.920086145401001,58,0,517.7999999999995,540.0,0.0,0.8,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.936204195022583,59,0,518.5999999999995,540.0,1.0,1.0,0,1,0,0,0,1,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.9523730278015137,60,0,519.5999999999995,540.0,0.0,1.0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.9686100482940674,61,0,520.5999999999995,540.0,1.0,1.0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",0.9843080043792725,62,0,521.5999999999995,540.0,0.0,1.0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.0000131130218506,63,0,522.5999999999995,540.0,1.0,1.0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.0167779922485352,64,0,523.5999999999995,540.0,1.0,1.0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.0332419872283936,65,0,524.5999999999995,540.0,0.0,1.0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.0489671230316162,66,0,525.5999999999995,540.0,1.0,1.0,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.065641164779663,67,0,526.5999999999995,540.0,0.0,1.2,0,1,0,0,0,1,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.0816500186920166,68,0,527.7999999999995,540.0,1.0,1.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.0974841117858887,69,0,528.9999999999995,540.0,0.0,1.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.1136109828948975,70,0,530.1999999999996,540.0,1.0,1.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.129012107849121,71,0,531.3999999999996,540.0,1.0,1.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.145125150680542,72,0,532.5999999999997,540.0,1.0,1.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.1613349914550781,73,0,533.7999999999997,540.0,0.0,1.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.1774420738220215,74,0,534.9999999999998,540.0,1.0,1.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.1935760974884033,75,0,536.1999999999998,540.0,0.0,1.2,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.209773063659668,76,0,537.3999999999999,540.0,1.0,1.4,0,1,0,0,0,1,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.2259740829467773,77,0,538.7999999999998,540.0,0.0,1.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.242136001586914,78,0,540.1999999999998,540.0,1.0,1.4,0,0,0,0,0,0,0
21,AB,5,52,False,1,0,0,1,"[1, 0]",1.2584290504455566,79,0,541.5999999999998,540.0,1.0,1.4,0,0,0,0,0,0,0
