Group,Pair,block,trial,test_trial,condition,angle,angle_condition,clockwise,cdim,time,frame,part,cursor_X,cursor_Y,distToTraject,speedX,speedY,keyPress,up,down,left,right,curve_part,id_distr
21,AB,3,32,False,1,90,1,1,"[1, 0]",1.9073486328125e-05,1,0,960,80,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.01586294174194336,2,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.03212785720825195,3,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.04822707176208496,4,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.06410408020019531,5,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.07984185218811035,6,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.09571504592895508,7,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.11202287673950195,8,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.12808895111083984,9,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.1443040370941162,10,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.16136884689331055,11,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.17737388610839844,12,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.19413399696350098,13,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.21002602577209473,14,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.22536396980285645,15,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.24208807945251465,16,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.25789904594421387,17,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.27362990379333496,18,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
21,AB,3,32,False,1,90,1,1,"[1, 0]",0.2894740104675293,19,0,960.0,80.0,0.0,0,0,0,0,0,0,0,0
