Group,Pair,block,trial,test_trial,condition,angle,angle_condition,clockwise,cdim,time,frame,part,cursor_X,cursor_Y,distToTraject,speedX,speedY,keyPress,up,down,left,right,curve_part,id_distr
21,AB,6,65,False,1,270,1,1,"[0, 1]",2.002716064453125e-05,1,0,960,1000,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.016801118850708008,2,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.033846139907836914,3,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.05091714859008789,4,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.06704211235046387,5,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.08318901062011719,6,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.0993039608001709,7,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.11544203758239746,8,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.13156914710998535,9,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.14769816398620605,10,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.16379213333129883,11,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.18092107772827148,12,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.19700312614440918,13,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.2130880355834961,14,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.22917914390563965,15,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.24522614479064941,16,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.26129603385925293,17,0,960.0,1000.0,0.0,0,-0.2,1,1,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.2778000831604004,18,0,960.0,999.8,0.0,0,-0.2,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.29485416412353516,19,0,960.0,999.5999999999999,0.0,0,-0.2,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.3110020160675049,20,0,960.0,999.3999999999999,1.0,0,-0.2,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.3271501064300537,21,0,960.0,999.1999999999998,1.0,0,-0.2,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.34329915046691895,22,0,960.0,998.9999999999998,1.0,0,-0.2,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.35942816734313965,23,0,960.0,998.7999999999997,1.0,0,-0.2,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.37556910514831543,24,0,960.0,998.5999999999997,1.0,0,-0.2,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.39171314239501953,25,0,960.0,998.3999999999996,1.0,0,-0.2,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.4078211784362793,26,0,960.0,998.1999999999996,1.0,0,-0.4,1,1,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.4239311218261719,27,0,960.0,997.7999999999996,1.0,0,-0.4,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.4400670528411865,28,0,960.0,997.3999999999996,0.0,0,-0.4,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.4561731815338135,29,0,960.0,996.9999999999997,0.0,0,-0.4,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.47225308418273926,30,0,960.0,996.5999999999997,0.0,0,-0.4,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.48825812339782715,31,0,960.0,996.1999999999997,1.0,0,-0.4,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.5043289661407471,32,0,960.0,995.7999999999997,1.0,0,-0.4,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.5204410552978516,33,0,960.0,995.3999999999997,0.0,0,-0.4,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.5365400314331055,34,0,960.0,994.9999999999998,0.0,0,-0.6000000000000001,1,1,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.5526571273803711,35,0,960.0,994.3999999999997,1.0,0,-0.6000000000000001,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.5687460899353027,36,0,960.0,993.7999999999997,1.0,0,-0.6000000000000001,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.5848100185394287,37,0,960.0,993.1999999999997,0.0,0,-0.6000000000000001,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.6018669605255127,38,0,960.0,992.5999999999997,0.0,0,-0.6000000000000001,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.617933988571167,39,0,960.0,991.9999999999997,1.0,0,-0.6000000000000001,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.6339900493621826,40,0,960.0,991.3999999999996,1.0,0,-0.6000000000000001,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.6500811576843262,41,0,960.0,990.7999999999996,1.0,0,-0.6000000000000001,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.6661779880523682,42,0,960.0,990.1999999999996,0.0,0,-0.6000000000000001,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.6822750568389893,43,0,960.0,989.5999999999996,0.0,0,-0.8,1,1,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.698415994644165,44,0,960.0,988.7999999999996,1.0,0,-0.8,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.7145099639892578,45,0,960.0,987.9999999999997,0.0,0,-0.8,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.730614185333252,46,0,960.0,987.1999999999997,1.0,0,-0.8,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.7466840744018555,47,0,960.0,986.3999999999997,0.0,0,-0.8,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.7627911567687988,48,0,960.0,985.5999999999998,0.0,0,-0.8,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.7789411544799805,49,0,960.0,984.7999999999998,1.0,0,-0.8,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.7950830459594727,50,0,960.0,983.9999999999999,1.0,0,-0.8,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.8111991882324219,51,0,960.0,983.1999999999999,0.0,0,-0.8,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.8273179531097412,52,0,960.0,982.4,1.0,0,-1.0,1,1,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.8434109687805176,53,0,960.0,981.4,0.0,0,-1.0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.8595180511474609,54,0,960.0,980.4,1.0,0,-1.0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.8756530284881592,55,0,960.0,979.4,0.0,0,-1.0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.8917660713195801,56,0,960.0,978.4,1.0,0,-1.0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.9078850746154785,57,0,960.0,977.4,0.0,0,-1.0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.9239981174468994,58,0,960.0,976.4,1.0,0,-1.0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.940183162689209,59,0,960.0,975.4,1.0,0,-1.0,0,0,0,0,0,0
21,AB,6,65,False,1,270,1,1,"[0, 1]",0.9562420845031738,60,0,960.0,974.4,0.0,0,-1.2,1,1,0,0,0,0
