Group,Pair,block,trial,test_trial,condition,angle,angle_condition,clockwise,cdim,time,frame,part,cursor_X,cursor_Y,distToTraject,speedX,speedY,keyPress,up,down,left,right,curve_part,id_distr
21,AB,2,16,False,1,270,1,1,"[0, 1]",1.9073486328125e-05,1,0,960,1000,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.015769004821777344,2,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.03183102607727051,3,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.04753899574279785,4,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.06363892555236816,5,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.08042311668395996,6,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.09713411331176758,7,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.11281299591064453,8,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.1288609504699707,9,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.14457297325134277,10,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.16062593460083008,11,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.1766500473022461,12,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.19269394874572754,13,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.20917105674743652,14,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.22519612312316895,15,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.24124598503112793,16,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.2573051452636719,17,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.2733640670776367,18,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.28942012786865234,19,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.30612897872924805,20,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.3218350410461426,21,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.3379240036010742,22,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.3539860248565674,23,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.3696939945220947,24,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.3863561153411865,25,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.40216803550720215,26,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.4182090759277344,27,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.43395495414733887,28,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.45005106925964355,29,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.4657630920410156,30,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.48182010650634766,31,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.4979441165924072,32,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.5140221118927002,33,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.5300719738006592,34,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.5457911491394043,35,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.561521053314209,36,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.5782310962677002,37,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.5942859649658203,38,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.6097559928894043,39,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.6262359619140625,40,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.6423439979553223,41,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,16,False,1,270,1,1,"[0, 1]",0.6583621501922607,42,0,960.0,1000.0,0.0,0,0,0,0,0,0,0,0
