Group,Pair,block,trial,test_trial,condition,angle,angle_condition,clockwise,cdim,time,frame,part,cursor_X,cursor_Y,distToTraject,speedX,speedY,keyPress,up,down,left,right,curve_part,id_distr
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.8835067749023438e-05,1,0,1420,540,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.01627492904663086,2,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.03204083442687988,3,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.047940969467163086,4,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.06431698799133301,5,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.08010292053222656,6,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.0961759090423584,7,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.11227297782897949,8,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.1276228427886963,9,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.14373087882995605,10,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.16003894805908203,11,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.17581701278686523,12,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.19189190864562988,13,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.20797991752624512,14,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.22427082061767578,15,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.24001598358154297,16,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.256166934967041,17,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.2722949981689453,18,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.2875659465789795,19,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.3037140369415283,20,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.32048892974853516,21,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.3365809917449951,22,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.35269999504089355,23,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.3687620162963867,24,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.3849940299987793,25,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.4007840156555176,26,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.41688990592956543,27,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.4329948425292969,28,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.4490978717803955,29,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.46523094177246094,30,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.48131394386291504,31,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.49739789962768555,32,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.5134990215301514,33,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.5296900272369385,34,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.545853853225708,35,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.562187910079956,36,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.5779850482940674,37,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.5941238403320312,38,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.610400915145874,39,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.6261968612670898,40,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.6423349380493164,41,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.6584758758544922,42,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.6746230125427246,43,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.6907699108123779,44,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.7069129943847656,45,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.7230570316314697,46,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.7391588687896729,47,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.7553079128265381,48,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.771446943283081,49,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.7875988483428955,50,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.8037388324737549,51,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.819896936416626,52,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.8359978199005127,53,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.8520808219909668,54,0,1420.0,540.0,0.0,0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.8681728839874268,55,0,1420.0,540.0,0.0,0.2,0,1,0,0,0,1,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.8843028545379639,56,0,1420.2,540.0,0.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.9003608226776123,57,0,1420.4,540.0,0.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.9164378643035889,58,0,1420.6000000000001,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.9335429668426514,59,0,1420.8000000000002,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.949652910232544,60,0,1421.0000000000002,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.9657750129699707,61,0,1421.2000000000003,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.981889009475708,62,0,1421.4000000000003,540.0,1.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",0.9980590343475342,63,0,1421.6000000000004,540.0,2.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.0142250061035156,64,0,1421.8000000000004,540.0,2.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.0303850173950195,65,0,1422.0000000000005,540.0,2.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.0465528964996338,66,0,1422.2000000000005,540.0,2.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.0627188682556152,67,0,1422.4000000000005,540.0,2.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.0788209438323975,68,0,1422.6000000000006,540.0,3.0,0.4,0,1,0,0,0,1,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.0949509143829346,69,0,1423.0000000000007,540.0,3.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.1111090183258057,70,0,1423.4000000000008,540.0,3.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.1272218227386475,71,0,1423.8000000000009,540.0,4.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.1433908939361572,72,0,1424.200000000001,540.0,4.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.1595618724822998,73,0,1424.600000000001,540.0,5.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.1761279106140137,74,0,1425.0000000000011,540.0,5.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.1922328472137451,75,0,1425.4000000000012,540.0,5.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.2075388431549072,76,0,1425.8000000000013,540.0,6.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.224355936050415,77,0,1426.2000000000014,540.0,6.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.240454912185669,78,0,1426.6000000000015,540.0,7.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.2566888332366943,79,0,1427.0000000000016,540.0,7.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.2728040218353271,80,0,1427.4000000000017,540.0,7.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.2889800071716309,81,0,1427.8000000000018,540.0,8.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.3047049045562744,82,0,1428.2000000000019,540.0,8.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.320878028869629,83,0,1428.600000000002,540.0,9.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.3370099067687988,84,0,1429.000000000002,540.0,9.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.3531739711761475,85,0,1429.4000000000021,540.0,9.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.3692598342895508,86,0,1429.8000000000022,540.0,10.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.3853778839111328,87,0,1430.2000000000023,540.0,10.0,0.4,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.4015488624572754,88,0,1430.6000000000024,540.0,11.0,0.2,0,1,0,0,1,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.4176809787750244,89,0,1430.8000000000025,540.0,11.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.4338040351867676,90,0,1431.0000000000025,540.0,11.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.450037956237793,91,0,1431.2000000000025,540.0,11.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.466230869293213,92,0,1431.4000000000026,540.0,11.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.4823780059814453,93,0,1431.6000000000026,540.0,12.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.498565912246704,94,0,1431.8000000000027,540.0,12.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.5147299766540527,95,0,1432.0000000000027,540.0,12.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.530838966369629,96,0,1432.2000000000028,540.0,12.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.5469939708709717,97,0,1432.4000000000028,540.0,12.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.5631308555603027,98,0,1432.6000000000029,540.0,13.0,0.2,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.5793039798736572,99,0,1432.800000000003,540.0,13.0,0.0,0,1,0,0,1,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.5954740047454834,100,0,1432.800000000003,540.0,13.0,0.0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.6116199493408203,101,0,1432.800000000003,540.0,13.0,0.0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.6277399063110352,102,0,1432.800000000003,540.0,13.0,0.0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.643906831741333,103,0,1432.800000000003,540.0,13.0,0.0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.6600258350372314,104,0,1432.800000000003,540.0,13.0,0.0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.676095962524414,105,0,1432.800000000003,540.0,13.0,0.0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.692199945449829,106,0,1432.800000000003,540.0,13.0,0.0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.7083280086517334,107,0,1432.800000000003,540.0,13.0,0.0,0,0,0,0,0,0,0
21,AB,2,13,False,1,180,0,1,"[0, 1]",1.7244529724121094,108,0,1432.800000000003,540.0,13.0,-0.2,0,1,0,0,1,0,0
